name,city,country,iata,lat,lon
Itaperuna Airport,Itaperuna,Brazil,ITP,-21.2192993164,-41.8759002686
Resende Airport,Resende,Brazil,REZ,-22.4785003662,-44.4803009033
Tunta Airport,Kabinda,Congo (Kinshasa),KBN,-6.132999897,24.4829998016
Ikela Airport,Ikela,Congo (Kinshasa),IKL,-1.048109,23.372501
Aripuanã Airport,Aripuana,Brazil,AIR,-10.188278,-59.457273
Juruena Airport,Juruena,Brazil,JRN,-10.305832862854004,-58.489444732666016
Juína Airport,Juina,Brazil,JIA,-11.419444,-58.701668
Vila Rica Airport,Vila Rica,Brazil,VLP,-9.979443550109863,-51.1422233581543
Inácio Luís do Nascimento Airport,Juara,Brazil,JUA,-11.2966,-57.5495
Cáceres Airport,Caceres,Brazil,CCX,-16.04360008239746,-57.62990188598633
Tangará da Serra Airport,Tangara da Serra,Brazil,TGQ,-14.6619997025,-57.4435005188
Canarana Airport,Canarana,Brazil,CQA,-13.574443817138672,-52.27055740356445
Vila Bela da Santíssima Trindade Airport,Vila Bela da Santissima Trindade ,Brazil,MTG,-14.9942,-59.9458
Bumbar Airport,Bumba,Congo (Kinshasa),BMB,2.18278,22.481701
Arapiraca Airport,Arapiraca,Brazil,APQ,-9.775360107421877,-36.62919998168945
Cangapara Airport,Floriano,Brazil,FLB,-6.8463897705078125,-43.07730102539063
Picos Airport,Picos,Brazil,PCS,-7.0620598793029785,-41.52370071411133
Beni Airport,Beni,Congo (Kinshasa),BNC,0.575,29.4739
Boende Airport,Boende,Congo (Kinshasa),BNB,-0.2169999927282333,20.850000381469727
Montauk Airport,Montauk,United States,MTP,41.0765,-71.920797
Porter County Municipal Airport,Valparaiso IN,United States,VPZ,41.45399857,-87.00710297
Dharavandhoo Airport,DHARAVANDHOO,Maldives,DRV,5.1561,73.1302
Saumlaki/Olilit Airport,Saumlaki,Indonesia,SXK,-7.9886097908,131.305999756
Cerro Largo International Airport,Melo,Uruguay,MLZ,-32.33789825439453,-54.21670150756836
Tydeo Larre Borges Airport,Paysandu,Uruguay,PDU,-32.36330032348633,-58.0619010925293
Artigas International Airport,Artigas ,Uruguay,ATI,-30.40069961547852,-56.50790023803711
Horsham Airport,Horsham,Australia,HSM,-36.669700622558594,142.17300415039062
Swan Hill Airport,Swan Hill,Australia,SWH,-35.37580108642578,143.5330047607422
Turtle Island Seaplane Base,Turtle Island,Fiji,TTL,-16.966,177.368
Dewadaru - Kemujan Island,Karimunjawa,Indonesia,KWB,-5.80091,110.47838
Kongolo Airport,Kongolo,Congo (Kinshasa),KOO,-5.39444,26.99
Attopeu Airport,Attopeu,Laos,AOU,14.814715357,106.821699142
São Miguel do Oeste Airport,Sao Miguel do Oeste,Brazil,SQX,-26.78160095214844,-53.50350189208984
Mason County Airport,Ludington,United States,LDM,43.96250153,-86.40789795
Reid-Hillview Airport of Santa Clara County,San Jose,United States,RHV,37.332901001,-121.819000244
Sohar Airport,Sohar,Oman,OHS,24.38604,56.62541
Kadanwari Airport,Kadanwari,Pakistan,KCF,27.1667003632,69.31670379639999
Sawan Airport,Sindh,Pakistan,RZS,26.9662,68.878098
Thimarafushi Airport,Thimarafushi,Maldives,TMF,2.211,73.1533
Ifuru Airport,Ifuru,Maldives,IFU,5.7083,73.025
Kaintiba Airport,Kieta,Papua New Guinea,KZF,-7.50025,146.033833333
Ordu Giresun Airport,Ordu-Giresun,Turkey,OGU,40.966047,38.080994
Hakkari Yüksekova Airport,Hakkari,Turkey,YKO,37.5497,44.2381
Bathpalathang Airport,Jakar,Bhutan,BUT,27.5622,90.7471
Sultan Bantilan Airport,Toli-Toli,Indonesia,TLI,1.123428,120.793658
Tarko-Sale Airport,Tarko-Sale,Russia,TQL,64.9308013916,77.81809997559999
Jinchuan Airport,Jinchuan,China,JIC,38.5422222222,102.348333333
Alashankou Bole (Bortala) airport,Bole,China,BPL,44.895,82.3
Fuyun Koktokay Airport,Fuyun,China,FYN,46.804169,89.512006
Achinsk Airport,Achinsk,Russia,ACS,56.2682991027832,90.57080078125
Linfen Qiaoli Airport,LINFEN,China,LFQ,36.132629,111.641236
Hinton/Jasper-Hinton Airport,Hinton,Canada,YJP,53.3191986084,-117.752998352
Watsonville Municipal Airport,Watsonville,United States,WVI,36.9356994629,-121.790000916
Gelephu Airport,Gelephu,Bhutan,GLU,26.88456,90.46412
Hollister Municipal Airport,Hollister,United States,HLI,36.8932991028,-121.410003662
Dulkaninna Airport,Dulkaninna,Australia,DLK,-29.0132999420166,138.4810028076172
Opapimiskan Lake Airport,Musselwhite Mine,Canada,YBS,52.6067008972,-90.3768997192
Rizhao Shanzihe Airport,Rizhao,China,RIZ,35.405033,119.324403
Shaxian Airport,Sanming,China,SQJ,26.4263,117.8336
Taroom Airport,Taroom,Australia,XTO,-25.801700592041016,149.89999389648438
Squamish Airport,Squamish,Canada,YSE,49.7817001343,-123.162002563
La Grande-4 Airport,La Grande-4,Canada,YAH,53.754699707,-73.6753005981
Alert Bay Airport,Alert Bay,Canada,YAL,50.58219909667969,-126.91600036621094
Centralia / James T. Field Memorial Aerodrome,Centralia,Canada,YCE,43.285599,-81.508301
Chetwynd Airport,Chetwynd,Canada,YCQ,55.687198638916016,-121.6269989013672
Ross River Airport,Ross River,Canada,XRR,61.9706001282,-132.42300415
Dolbeau St Felicien Airport,Dolbeau-St-Félicien,Canada,YDO,48.778499603271,-72.375
Amos/Magny Airport,Amos,Canada,YEY,48.563903,-78.249702
Hope Airport,Hope,Canada,YHE,49.3683013916,-121.498001099
Haines Junction Airport,Haines Junction,Canada,YHT,60.78919982910156,-137.54600524902344
Digby / Annapolis Regional Airport,Digby,Canada,YDG,44.5458450365,-65.7854247093
Fort Liard Airport,Fort Liard,Canada,YJF,60.2358016968,-123.46900177
Key Lake Airport,Key Lake,Canada,YKJ,57.25609970092773,-105.61799621582033
Leaf Rapids Airport,Leaf Rapids,Canada,YLR,56.513301849365234,-99.98529815673828
Matane Airport,Matane,Canada,YME,48.85689926147461,-67.45330047607422
Charlevoix Airport,Charlevoix,Canada,YML,47.59749984741211,-70.2238998413086
Owen Sound / Billy Bishop Regional Airport,Owen Sound,Canada,YOS,44.5903015137,-80.8375015259
Port Hawkesbury Airport,Port Hawkesbury,Canada,YPS,45.6567001343,-61.3680992126
St Thomas Municipal Airport,St Thomas,Canada,YQS,42.77000045776367,-81.11080169677734
Ottawa / Rockcliffe Airport,Ottawa,Canada,YRO,45.4603004456,-75.64610290530001
Smiths Falls-Montague (Russ Beach) Airport,Smiths Falls,Canada,YSH,44.94580078125,-75.94059753417969
St Leonard Airport,St Leonard,Canada,YSL,47.157501220703125,-67.83470153808594
Vernon Airport,Vernon,Canada,YVE,50.24810028076172,-119.33100128173828
Beaver Creek Airport,Beaver Creek,Canada,YXQ,62.410301208496094,-140.86700439453125
Shuswap Regional Airport,Salmon Arm,Canada,YSN,50.682802,-119.228996
Kelsey Airport,Kelsey,Canada,KES,56.0374984741,-96.5096969604
Pukatawagan Airport,Pukatawagan,Canada,XPK,55.7491989136,-101.26599884
Grand Forks Airport,Grand Forks,Canada,ZGF,49.01559829711914,-118.43099975585938
Jenpeg Airport,Jenpeg,Canada,ZJG,54.51890182495117,-98.0460968017578
Thicket Portage Airport,Thicket Portage,Canada,YTD,55.31890106201172,-97.70780181884766
Pikwitonei Airport,Pikwitonei,Canada,PIW,55.58890151977539,-97.16419982910156
Poplar River Airport,Poplar River,Canada,XPP,52.9965258788,-97.2741937637
Pincher Creek Airport,Pincher Creek,Canada,WPC,49.520599365200006,-113.997001648
Stewart Airport,Stewart,Canada,ZST,55.935410448,-129.982434511
Ignace Municipal Airport,Ignace,Canada,ZUC,49.4296989440918,-91.7177963256836
Neubrandenburg Airport,Neubrandenburg,Germany,FNB,53.6022,13.306
RAF Kinloss,Kinloss,United Kingdom,FSS,57.6493988037,-3.56064009666
Biała Podlaska Airfield,Biała Podlaska,Poland,BXP,52.00078,23.1325278
Daugavpils Intrenational Airport,Daugavpils,Latvia,DGP,55.9447212219,26.6650009155
Lime Acres Finsch Mine Airport,Lime Acres,South Africa,LMR,-28.36009979248047,23.43910026550293
Sua Pan Airport,Sowa,Botswana,SXN,-20.5534,26.115801
Sumbe Airport,Sumbe,Angola,NDD,-11.16790008544922,13.84749984741211
Mangochi Airport,Mangochi,Malawi,MAI,-14.482999801635742,35.266998291015625
Arandis Airport,Arandis,Namibia,ADI,-22.46220016479492,14.979999542236328
Merowe New Airport,Merowe,Sudan,MWE,18.4433333333,31.8433333333
St Louis Regional Airport,Alton/St Louis,United States,ALN,38.89030075069999,-90.0459976196
Chandler Field,Alexandria,United States,AXN,45.8662986755,-95.3946990967
Columbus Municipal Airport,Columbus,United States,CLU,39.2619018555,-85.8963012695
Curtis Field,Brady,United States,BBD,31.1793003082,-99.3238983154
Eastern Sierra Regional Airport,Bishop,United States,BIH,37.3731002808,-118.363998413
Baker City Municipal Airport,Baker City,United States,BKE,44.8372993469,-117.808998108
Miley Memorial Field,Big Piney,United States,BPI,42.58509827,-110.1110001
Ozark Regional Airport,Mountain Home,United States,WMH,36.3689002991,-92.4704971313
W K Kellogg Airport,Battle Creek,United States,BTL,42.3073005676,-85.2515029907
Burley Municipal Airport,Burley,United States,BYI,42.5425987244,-113.772003174
Northeast Iowa Regional Airport,Charles City,United States,CCY,43.0726013184,-92.6108016968
Chanute Martin Johnson Airport,Chanute,United States,CNU,37.668800354,-95.4850997925
Jacksonville Executive at Craig Airport,Jacksonville,United States,CRG,30.3362998962,-81.51439666750001
Crossville Memorial Whitson Field,Crossville,United States,CSV,35.9513015747,-85.08499908450001
Davison Army Air Field,Fort Belvoir,United States,DAA,38.715000152600005,-77.1809997559
Barstow Daggett Airport,Daggett,United States,DAG,34.85369873,-116.7870026
Deming Municipal Airport,Deming,United States,DMN,32.262298584,-107.721000671
Desert Rock Airport,Mercury,United States,DRA,36.6194,-116.032997
Needles Airport,Needles,United States,EED,34.7663002014,-114.623001099
Duke Field,Crestview,United States,EGI,30.65040016,-86.52290344
Murray Field,Eureka,United States,EKA,40.8033981323,-124.112998962
Sawyer County Airport,Hayward,United States,HYR,46.025199890100005,-91.44429779050002
Kimble County Airport,Junction,United States,JCT,30.5112991333,-99.7634963989
Derby Field,Lovelock,United States,LOL,40.0663986206,-118.565002441
Mobridge Municipal Airport,Mobridge,United States,MBG,45.54650116,-100.4079971
Mc Comb/Pike County Airport/John E Lewis Field,Mc Comb,United States,MCB,31.17849922,-90.47190094
Southern Illinois Airport,Carbondale/Murphysboro,United States,MDH,37.778099060058594,-89.25199890136719
Mc Entire Joint National Guard Base,Eastover,United States,MMT,33.92079926,-80.80130005
Brunswick Executive Airport,Brunswick,United States,NHZ,43.89220047,-69.93859863
Naval Station Mayport (Admiral David L. Mcdonald Field),Mayport,United States,NRB,30.39109993,-81.42469788
Orangeburg Municipal Airport,Orangeburg,United States,OGB,33.456798553467,-80.859497070312
Ottumwa Regional Airport,Ottumwa,United States,OTM,41.10660172,-92.44789886
Cairns AAF (Fort Rucker) Air Field,Fort Rucker/Ozark,United States,OZR,31.27569962,-85.71340179
Ralph Wenz Field,Pinedale,United States,PWY,42.79550171,-109.8069992
Dutchess County Airport,Poughkeepsie,United States,POU,41.6265983581543,-73.88420104980469
Russell Municipal Airport,Russell,United States,RSL,38.872100830078,-98.811798095703
Redwood Falls Municipal Airport,Redwood Falls,United States,RWF,44.54719925,-95.08229828
Salinas Municipal Airport,Salinas,United States,SNS,36.662799835205,-121.60600280762
Tonopah Airport,Tonopah,United States,TPH,38.06019974,-117.086998
Ukiah Municipal Airport,Ukiah,United States,UKI,39.125999450684,-123.20099639893
University Oxford Airport,Oxford,United States,UOX,34.384300231934,-89.536796569824
Huntsville Regional Airport,Huntsville,United States,HTV,30.7469005585,-95.5871963501
Miller Field,Valentine,United States,VTN,42.85779953,-100.5479965
Winnemucca Municipal Airport,Winnemucca,United States,WMC,40.8965988159,-117.805999756
West Woodward Airport,Woodward,United States,WWR,36.438,-99.5226667
Zanesville Municipal Airport,Zanesville,United States,ZZV,39.9444007874,-81.89209747310001
Cuatro Vientos Airport,Madrid,Spain,ECV,40.370701,-3.78514
Castellón-Costa Azahar Airport,Castellón de la Plana,Spain,CDT,40.213889,0.073333
Teruel Airport,Teruel,Spain,TEV,40.403,-1.2183
Sarzana-Luni Air Base,Sarzana (SP),Italy,QLP,44.088001,9.98795
Batajnica Air Base,Batajnica,Serbia,BJY,44.935299,20.2575
Rubelsanto Airport,Rubelsanto,Guatemala,RUV,15.991999626159668,-90.44529724121094
Coronel Enrique Soto Cano Air Base,Comayagua,Honduras,XPL,14.3824,-87.621201
Upala Airport,Upala,Costa Rica,UPL,10.8922,-85.016197
San Nicolas De Bari Airport,San Nicolás,Cuba,QSN,22.75609970092773,-81.9208984375
San Julian Air Base,Pinar Del Rio,Cuba,SNJ,22.09530067443848,-84.1520004272461
King Salman Abdulaziz Airport,,Saudi Arabia,DWD,24.4499,44.121201
King Khaled Air Base,,Saudi Arabia,KMX,18.29730033874512,42.80350112915039
Riyadh Air Base,Riyadh,Saudi Arabia,XXN,24.709800720214844,46.72520065307617
Jam Airport,Kangan,Iran,KNR,27.820499420166016,52.35219955444336
Payam International Airport,Karaj,Iran,PYK,35.776100158691,50.826698303223
Ahmed Al Jaber Air Base,Ahmed Al Jaber AB,Kuwait,XIJ,28.9347991943,47.7919006348
Minhas Air Base,Kamra,Pakistan,ATG,33.8690986633,72.4009017944
Mushaf Air Base,Sargodha,Pakistan,SGI,32.04859924316406,72.66500091552734
Qayyarah West Airport,Qayyarah,Iraq,RQW,35.76720047,43.1250991821
Nenana Municipal Airport,Nenana,United States,ENN,64.54730224609375,-149.07400512695312
Wasilla Airport,Wasilla,United States,WWA,61.5717010498,-149.539993286
Iwakuni Marine Corps Air Station,Iwakuni,Japan,IWK,34.143902,132.235992
Ie Jima Airport,Ie,Japan,IEJ,26.7220001221,127.785003662
Allah Valley Airport,Surallah,Philippines,AAV,6.366819858551025,124.7509994506836
Bislig Airport,,Philippines,BPH,8.19594955444336,126.3219985961914
Mati National Airport,,Philippines,MXI,6.949091,126.27368
Chafei Amsei Airport,Barretos,Brazil,BAT,-20.584499359131,-48.594100952148
Base de Aviação de Taubaté Airport,Taubaté,Brazil,QHP,-23.04010009765625,-45.51599884033203
Barriles Airport,Tocopilla,Chile,TOQ,-22.14109992980957,-70.06289672851562
Chañaral Airport,Chañaral,Chile,CNR,-26.332500457763672,-70.6072998046875
Panguilemo Airport,Talca,Chile,TLX,-35.37779998779297,-71.60169982910156
Victoria Airport,Victoria,Chile,ZIC,-38.245601654052734,-72.34860229492188
Las Breas Airport,Taltal,Chile,TTC,-25.56430053710937,-70.37590026855469
Gomez Nino Apiay Air Base,Apiay,Colombia,API,4.07607,-73.5627
Coveñas Airport,Coveñas,Colombia,CVE,9.40092,-75.6913
German Olano Air Base,La Dorada,Colombia,PAL,5.48361,-74.6574
Paz De Ariporo Airport,Paz De Ariporo,Colombia,PZA,5.87615,-71.8866
Tres Esquinas Air Base,Tres Esquinas,Colombia,TQS,0.7459,-75.234
Juan Simons Vela Airport,Rioja,Peru,RIJ,-6.067860126495361,-77.16000366210938
Shumba Airport,Jaén,Peru,JAE,-5.59248,-78.774002
Issyk-Kul International Airport,Tamchy,Kyrgyzstan,IKU,42.58792,76.713046
Vilyuisk Airport,Vilyuisk,Russia,VYI,63.75666809082,121.69333648682
Belaya Gora Airport,,Russia,BGN,68.556602,146.231506
Maygatka Airport.,Sovetskaya Gavan,Russia,GVN,48.9269981384,140.033996582
Nikolayevsk-na-Amure Airport,Nikolayevsk-na-Amure Airport,Russia,NLI,53.154999,140.649994
Volgodonsk Airport,,Russia,VLK,47.68209838867188,42.07279968261719
Inta Airport,Inta,Russia,INA,66.0548324584961,60.11032104492188
Zhigansk Airport,Zhigansk,Russia,ZIX,66.7965011597,123.361000061
Ratnagiri Airport,,India,RTC,17.013599,73.327797
Hingurakgoda Air Force Base,Polonnaruwa Town,Sri Lanka,HIM,8.04981,80.9814
Kazi Nazrul Islam Airport,Durgapur,India,RDP,23.6225,87.243
Sri Sathya Sai Airport,Puttaparthi,India,PUT,14.1492996216,77.7910995483
Smolensk North Airport,Smolensk,Russia,LNX,54.824,32.025
Alpha Airport,Alpha,Australia,ABH,-23.646099,146.584
Ararat Airport,,Australia,ARY,-37.30939865112305,142.98899841308594
Benalla Airport,,Australia,BLN,-36.55189895629883,146.0070037841797
Balranald Airport,,Australia,BZD,-34.62360000610352,143.5780029296875
Brewarrina Airport,,Australia,BWQ,-29.973899841308597,146.81700134277344
Cleve Airport,,Australia,CVC,-33.70970153808594,136.5050048828125
Corowa Airport,,Australia,CWW,-35.99470138549805,146.35699462890625
Corryong Airport,,Australia,CYG,-36.18280029296875,147.88800048828125
Cootamundra Airport,,Australia,CMD,-34.6239013671875,148.0279998779297
Dirranbandi Airport,,Australia,DRN,-28.591699600219727,148.2169952392578
Deniliquin Airport,Deniliquin,Australia,DNQ,-35.5593986511,144.945999146
Dysart Airport,,Australia,DYA,-22.62220001220703,148.36399841308594
Echuca Airport,,Australia,ECH,-36.15719985961914,144.76199340820312
Forbes Airport,Forbes,Australia,FRB,-33.363602,147.934998
Gunnedah Airport,,Australia,GUH,-30.96109962463379,150.25100708007812
Hay Airport,,Australia,HXX,-34.53139877319336,144.8300018310547
Hopetoun Airport,,Australia,HTU,-35.715301513671875,142.36000061035156
Kerang Airport,,Australia,KRA,-35.751399993896484,143.93899536132812
Kempsey Airport,,Australia,KPS,-31.07439994812012,152.77000427246094
Kingaroy Airport,,Australia,KGY,-26.580799102783203,151.84100341796875
Latrobe Valley Airport,Morwell,Australia,TGN,-38.207199,146.470001
Mareeba Airport,,Australia,MRG,-17.06920051574707,145.41900634765625
Ngukurr Airport,,Australia,RPM,-14.722800254821776,134.7469940185547
Narromine Airport,,Australia,QRM,-32.214698791503906,148.22500610351562
Port Pirie Airport,,Australia,PPI,-33.23889923095703,137.9949951171875
Smithton Airport,,Australia,SIO,-40.834999084472656,145.08399963378906
Snake Bay Airport,,Australia,SNB,-11.422800064086914,130.6540069580078
Stawell Airport,,Australia,SWC,-37.07170104980469,142.74099731445312
Tibooburra Airport,,Australia,TYB,-29.451099395751957,142.05799865722656
Tumut Airport,,Australia,TUM,-35.26279830932617,148.24099731445312
Wangaratta Airport,,Australia,WGT,-36.41579818725586,146.3070068359375
Warracknabeal Airport,,Australia,WKB,-36.32109832763672,142.41900634765625
Warren Airport,,Australia,QRR,-31.733299255371094,147.80299377441406
West Sale Airport,Sale,Australia,SXE,-38.090827,146.965335
West Wyalong Airport,West Wyalong,Australia,WWY,-33.9371986389,147.190994263
Young Airport,,Australia,NGA,-34.25559997558594,148.2480010986328
Guangzhou MR Air Base,Guanghua,China,LHK,32.389400482177734,111.69499969482422
Shiyan Wudangshan Airport,Shiyan,China,WDS,32.591667,110.907778
Huatugou Airport,Mengnai,China,HTT,38.201984,90.841495
Baruun Urt Airport,,Mongolia,UUN,46.660301208496094,113.28500366210938
Bengbu Airport,Bengbu,China,BFU,32.8477333333,117.320244444
Rugao Air Base,Rugao,China,RUG,32.25788497924805,120.50165557861328
Wuhu Air Base,Wuhu,China,WHU,31.3906,118.408997
Shanshan Airport,Shanshan,China,SXJ,42.91170120239258,90.24749755859376
Yingkou Lanqi Airport,Yingkou,China,YKH,40.542524,122.3586
Bogorodskoye Airport,Bogorodskoe,Russia,BQG,52.38,140.448
Rajiv Gandhi International Airport,Hyderabad,India,HYD,17.2313175201,78.4298553467
Parakou Airport,Parakou,Benin,PKO,9.35768985748291,2.609679937362671
Kandi Airport,Kandi,Benin,KDC,11.14479,2.940381
Hermannsburg Airport,Hermannsburg,Australia,HMG,-23.93000030517578,132.80499267578125
Baidoa Airport,Baidoa,Somalia,BIB,3.102220058441162,43.62860107421875
